seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
441168,1,9.60,91.57,14.37,0.85,1.39,5.51
937826,1,10.15,138.83,19.58,1.43,1.23,5.29
161018,1,29.50,100.56,19.16,1.20,0.37,5.05
571728,0,30.00,145.58,22.71,1.93,16.37,10.58
542244,1,12.90,88.59,15.11,0.98,0.30,5.77
473489,1,8.10,109.32,19.64,1.14,11.90,9.29
807597,1,21.80,192.62,22.26,1.44,1.37,7.17
266975,1,10.40,151.12,18.29,0.61,0.95,6.14
953772,1,29.65,72.97,18.71,1.22,1.08,6.49
331568,0,30.00,58.23,17.86,1.59,68.65,11.02
545004,1,15.10,177.12,20.60,1.46,0.47,8.18
520672,1,13.05,188.65,17.99,1.16,0.79,6.26
849777,0,30.00,151.13,21.80,1.68,11.52,10.31
438911,0,30.00,74.44,16.99,1.72,44.96,9.69
284558,0,30.00,134.50,20.09,1.57,2.96,11.46
21612,1,26.60,58.96,19.18,1.42,2.16,10.98
363678,0,30.00,172.27,21.15,1.96,1.29,7.22
826291,1,7.75,83.83,15.83,1.38,0.50,7.60
9916,1,19.00,55.72,17.34,1.44,0.25,9.90
896160,1,9.45,116.86,19.57,0.95,0.89,8.62
542827,0,30.00,159.60,19.88,1.64,85.68,7.68
140249,1,14.45,131.55,16.40,1.38,2.09,5.06
302179,1,6.30,57.60,13.21,1.38,1.38,8.72
554036,1,11.40,161.53,18.07,1.30,0.38,7.65
315692,0,30.00,98.07,19.32,1.79,2.12,11.49
108575,0,30.00,150.35,22.42,1.90,3.80,8.33
665988,1,16.35,69.34,17.88,1.45,0.76,11.66
672240,1,29.25,127.15,20.37,1.24,2.51,6.48
118874,1,28.70,94.05,19.31,1.15,0.70,9.78
281233,1,21.00,106.78,19.82,1.21,0.19,11.35
243873,1,25.10,137.07,18.82,1.18,0.12,5.29
659422,1,12.65,136.48,15.18,1.29,0.10,10.43
730295,0,30.00,106.74,21.59,1.64,43.46,5.32
726994,1,14.25,146.85,14.13,1.46,0.52,10.06
938761,0,30.00,113.11,20.25,1.99,95.30,11.22
768647,0,30.00,147.94,20.66,1.57,72.50,7.39
320679,0,30.00,66.47,20.13,1.59,12.25,6.64
107740,1,22.30,151.51,18.40,1.04,1.39,8.91
614642,1,9.45,91.75,15.24,1.36,1.70,7.98
916011,0,30.00,127.56,17.92,1.65,1.59,5.90
975155,0,30.00,148.90,23.22,1.79,2.81,6.43
230213,1,12.75,153.05,19.44,1.32,0.04,11.33
236455,1,26.75,170.73,20.34,1.15,0.49,10.95
37412,0,30.00,56.48,21.02,2.05,34.70,10.18
141262,1,23.90,59.01,19.74,1.46,0.77,11.44
554852,1,28.90,196.46,22.21,1.00,0.13,9.78
546803,1,23.95,106.76,21.65,1.24,0.58,11.23
370922,1,9.95,153.41,20.35,1.01,2.43,8.77
309955,1,23.75,87.19,21.22,0.95,1.41,7.25
829789,1,9.00,139.16,20.68,1.48,7.42,10.85
460033,0,30.00,102.78,18.98,1.70,29.61,11.55
808251,1,21.85,71.28,20.59,0.74,0.64,9.68
963211,1,8.70,135.16,20.46,1.32,1.24,5.07
317138,1,24.15,90.80,18.73,1.39,0.55,9.64
202738,1,11.10,117.20,18.50,0.87,1.69,5.12
952899,0,30.00,79.79,19.82,1.83,26.02,11.55
634831,1,17.85,169.98,23.08,1.22,0.86,11.45
290917,0,30.00,111.29,22.20,1.63,21.30,8.60
621859,0,30.00,57.42,17.94,1.67,65.42,7.32
515057,1,12.55,174.78,20.21,1.14,0.21,6.94
905532,1,12.50,139.60,18.76,1.15,5.68,5.49
255965,1,10.30,140.63,17.59,1.47,0.42,7.31
991382,1,18.45,102.02,20.62,1.25,0.56,7.13
936043,0,30.00,135.48,20.17,1.86,5.52,11.40
180701,0,30.00,77.18,16.31,1.51,5.46,9.23
164607,0,30.00,165.28,20.23,1.84,24.70,9.61
533156,0,30.00,141.93,20.42,1.62,0.54,7.68
44910,1,21.95,149.11,19.49,1.01,0.30,6.74
298797,0,30.00,134.54,21.38,1.90,63.54,8.53
435097,1,23.20,184.78,21.20,1.29,2.96,6.37
969373,1,23.10,116.29,19.86,1.39,0.98,10.34
992375,0,30.00,105.92,20.85,1.90,35.47,10.11
151539,0,30.00,109.32,20.64,2.13,45.04,11.50
891677,1,20.05,117.35,18.39,1.33,0.67,5.68
90928,0,30.00,141.41,18.70,1.98,1.93,9.62
748608,1,11.45,114.42,14.01,0.70,0.53,10.96
845642,0,30.00,97.28,19.34,1.64,3.07,11.76
890792,0,30.00,166.29,22.40,2.06,76.92,7.90
223417,0,30.00,143.03,21.05,1.95,1.59,6.95
893446,1,12.50,64.44,13.46,1.19,0.85,6.70
115980,1,23.95,151.62,21.54,0.60,0.13,9.66
518858,0,30.00,90.86,19.63,1.52,106.30,11.54
469545,0,30.00,149.28,19.92,1.58,12.94,8.23
315929,1,24.60,60.60,19.74,1.20,0.78,9.22
22114,1,11.70,150.41,16.13,1.17,0.47,9.14
772012,1,9.85,113.65,18.64,1.18,0.83,6.66
335583,1,16.85,89.77,16.45,1.29,3.78,5.05
661661,0,30.00,65.67,19.01,1.72,1.89,7.22
410219,0,30.00,120.77,19.67,1.64,1.19,5.01
373657,0,30.00,115.48,20.19,1.85,0.22,5.93
886295,1,17.65,84.42,17.23,1.39,1.04,7.07
94466,0,30.00,148.92,21.92,1.75,0.51,11.50
736617,1,26.10,128.44,18.48,0.58,6.01,8.80
746789,0,30.00,81.11,18.72,1.80,0.86,10.38
379991,0,30.00,175.14,21.46,1.61,17.13,10.97
262460,0,30.00,123.18,20.46,1.52,5.09,11.98
5307,0,30.00,101.71,21.14,2.00,20.99,11.30
936813,0,30.00,191.15,22.01,1.51,142.84,9.67
947731,1,14.50,136.16,17.71,1.14,5.55,8.82
240970,1,8.65,82.23,19.34,1.47,0.10,8.08
31911,0,30.00,58.35,21.30,1.89,1.47,10.09
122757,1,8.75,131.43,19.73,1.06,64.36,10.37
67642,0,30.00,108.30,21.70,1.99,23.22,7.94
831112,1,24.45,81.34,16.41,1.02,0.85,5.45
891911,1,25.10,61.09,16.35,1.46,1.07,8.42
153284,1,28.55,112.06,21.84,1.28,0.62,6.15
746739,1,24.85,126.18,20.15,1.42,6.08,10.58
179268,0,30.00,112.67,21.47,1.64,6.42,7.26
367208,0,30.00,96.72,19.93,1.79,89.60,11.17
599382,0,30.00,93.90,18.53,1.69,0.56,10.26
719926,1,8.95,89.59,17.62,0.80,0.51,10.03
874562,1,10.95,106.25,14.62,1.33,0.37,6.06
44784,1,7.65,81.14,15.36,0.69,0.07,5.46
196434,1,28.70,75.43,20.29,1.28,0.24,8.01
280508,1,9.15,106.58,17.56,1.34,3.62,8.55
310323,1,9.35,183.40,24.18,0.48,4.59,11.70
998027,0,30.00,70.44,19.61,1.57,0.67,5.89
777404,1,13.15,155.10,20.18,0.58,0.30,9.02
320417,1,20.30,59.91,16.02,1.22,1.06,8.31
971826,1,12.20,79.45,15.43,1.33,0.24,5.27
499306,0,30.00,91.84,19.98,1.65,76.76,5.98
500741,1,9.40,119.68,19.39,0.84,1.22,8.20
433698,0,30.00,136.23,22.73,2.00,7.07,8.73
143897,0,30.00,95.61,20.59,1.54,0.36,8.65
934372,1,9.85,89.89,16.75,1.21,0.86,5.28
13936,0,30.00,116.23,21.04,1.82,27.97,11.95
174278,0,30.00,126.61,20.82,1.63,16.65,6.03
229656,0,30.00,88.94,20.68,2.08,4.35,11.07
279297,1,7.45,99.02,17.16,1.44,0.20,7.89
131822,1,5.30,51.00,14.46,1.42,0.96,10.04
17961,1,22.80,121.95,17.56,1.45,0.34,6.71
677658,1,9.45,137.46,18.91,0.66,0.52,5.98
969309,1,26.75,67.88,15.86,1.05,1.76,8.14
121832,0,30.00,90.07,16.65,1.74,9.61,6.11
296535,1,6.75,64.92,14.03,1.45,0.63,5.87
506329,1,24.65,171.98,20.41,1.09,0.48,7.15
927502,0,30.00,96.05,21.47,1.61,20.28,11.29
694262,1,27.55,163.75,19.05,1.44,0.05,11.89
766188,1,19.45,110.82,17.94,1.35,1.80,10.77
581116,1,24.25,116.05,19.38,1.06,1.58,8.76
417035,0,30.00,155.20,22.47,2.01,7.19,11.95
199775,0,30.00,52.65,18.90,1.54,29.78,6.57
864314,0,30.00,91.39,19.21,1.73,13.11,8.45
804124,0,30.00,86.67,18.94,1.65,13.00,7.04
25101,1,16.95,101.79,17.18,0.85,2.34,6.53
715407,1,9.65,116.86,21.57,1.50,0.89,11.31
84388,0,30.00,177.87,21.42,1.59,3.21,5.96
738984,1,23.95,81.40,18.29,1.23,0.43,8.84
825953,1,14.05,88.20,16.67,1.12,0.24,10.18
131057,1,29.35,103.15,20.85,0.96,2.21,5.88
433835,0,30.00,139.66,19.61,1.79,88.40,9.13
123753,1,18.10,91.99,18.40,1.29,0.28,5.39
567282,0,30.00,85.25,18.36,1.66,8.77,9.50
927562,1,11.15,73.50,14.65,1.18,0.04,8.39
80869,1,25.90,156.93,21.01,1.42,0.27,5.03
397578,0,30.00,99.71,17.04,1.86,87.04,11.63
973120,0,30.00,108.12,21.61,1.60,3.89,10.12
300948,1,12.15,122.32,17.14,0.92,0.35,8.33
132216,1,8.25,81.15,14.78,0.58,1.32,6.01
488584,1,15.10,151.78,21.12,1.42,1.20,11.98
508372,0,30.00,77.27,18.96,1.85,1.89,5.41
662864,1,21.20,81.53,19.87,1.47,2.98,6.65
313737,1,4.50,60.31,17.36,1.20,1.17,9.02
955623,1,14.70,98.05,16.50,1.47,1.28,10.76
521022,0,30.00,123.76,20.62,1.60,3.07,11.58
286446,0,30.00,97.12,21.83,1.67,48.95,11.85
960284,1,8.45,95.08,15.20,1.14,0.25,7.67
924808,1,14.05,131.64,13.67,0.92,0.43,5.25
499164,0,30.00,180.57,22.01,1.81,1.22,9.16
24859,1,25.10,131.00,19.59,1.33,0.09,11.07
596936,0,30.00,129.18,20.94,1.59,0.35,8.87
555198,0,30.00,57.76,19.06,1.58,4.59,7.14
148208,1,8.25,92.56,15.62,1.20,1.71,5.16
633975,1,16.35,120.43,21.56,1.30,0.11,11.04
840793,1,23.95,52.05,18.50,1.01,0.72,5.12
105897,1,19.05,174.70,19.36,1.24,2.41,6.06
723322,0,30.00,128.87,19.94,1.91,24.54,8.64
140339,1,17.90,123.96,15.87,1.32,0.20,9.58
748826,1,16.25,187.71,21.07,1.03,0.60,9.99
419114,1,10.25,105.56,15.65,0.88,0.36,8.43
6511,1,15.80,187.87,21.73,1.42,1.47,5.90
966231,1,15.20,55.09,16.97,0.74,0.60,6.75
165970,0,30.00,138.05,21.03,1.71,23.30,10.60
596042,0,30.00,153.41,23.00,1.63,54.47,11.05
181468,1,9.80,110.91,16.35,1.47,0.64,11.75
933023,1,6.00,79.97,18.40,1.32,0.30,7.97
738325,1,20.30,133.82,20.51,1.17,0.07,11.66
804360,1,22.90,61.97,19.51,1.37,0.37,6.36
432079,1,20.40,65.03,15.97,1.36,0.82,6.23
467381,0,30.00,74.20,18.78,1.64,0.84,6.99
634301,0,30.00,74.87,20.28,1.75,31.27,6.10
784763,1,10.20,75.90,11.27,0.83,0.50,7.50
