seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
598559,1,5.20,86.80,16.21,1.14,0.24,9.82
165531,1,2.55,80.43,29.32,1.12,0.19,9.07
155860,1,1.75,54.97,29.29,1.11,0.44,6.17
284720,1,6.65,158.90,23.98,0.99,0.08,9.79
577415,1,4.05,113.77,27.38,0.47,0.56,6.68
153613,1,3.75,113.16,29.32,1.14,0.93,11.28
455657,1,2.80,82.22,27.85,0.83,0.05,5.12
115490,1,4.50,124.96,26.78,1.11,0.24,5.29
540284,1,2.35,59.11,23.94,1.15,0.58,5.08
21148,1,2.85,69.02,23.62,1.46,0.05,9.13
709036,1,6.20,169.55,26.95,0.72,0.23,5.79
55395,1,4.20,134.21,30.84,1.04,0.59,9.13
194821,1,2.50,79.80,30.32,1.38,0.46,8.15
174641,1,2.00,53.89,26.06,0.37,0.05,6.34
830994,1,5.15,145.66,27.48,1.15,1.17,11.84
53381,1,3.20,68.25,20.93,0.25,0.59,6.83
429259,1,3.15,95.00,31.81,0.82,0.15,10.73
591143,1,6.10,121.74,19.33,0.67,0.77,8.31
515995,1,5.70,168.56,29.13,0.49,0.30,7.38
680714,1,5.20,157.67,29.71,0.49,0.45,9.32
803101,1,5.00,149.79,29.28,0.99,0.63,7.25
393630,1,5.35,167.35,31.97,0.77,0.07,11.55
828217,1,6.75,183.82,26.69,1.29,0.44,5.00
317991,1,6.05,159.76,26.33,1.06,0.89,5.40
984422,1,2.75,86.16,30.44,0.88,0.32,10.05
504526,1,4.85,136.96,27.99,0.98,0.62,11.74
736013,1,4.20,124.11,29.22,0.91,0.45,6.99
875004,1,6.40,168.17,25.89,1.23,0.14,5.20
792651,1,6.10,161.66,25.86,0.66,0.12,5.22
851131,1,2.90,78.95,26.11,0.69,0.77,9.62
536513,1,4.00,119.30,28.71,0.84,0.65,6.71
43475,1,4.85,136.29,27.47,0.86,0.24,6.91
493083,1,3.45,103.93,28.91,1.29,0.39,6.79
181498,1,4.40,143.99,31.89,1.32,0.28,10.14
889116,1,5.85,189.13,31.93,0.54,0.20,9.78
236744,1,1.85,51.44,26.50,0.46,0.15,8.98
228069,1,3.50,97.57,27.22,1.19,0.03,11.93
249387,1,4.35,133.47,29.78,0.89,0.11,8.37
642566,1,2.30,66.52,26.90,0.76,0.39,7.23
571232,1,5.60,153.54,26.46,1.01,0.54,5.24
948840,1,3.30,95.50,27.99,0.40,1.16,6.60
416262,1,4.95,123.67,25.73,1.27,0.64,7.01
282278,1,3.85,118.89,29.43,0.58,0.19,10.46
49254,1,4.30,138.26,31.35,1.26,0.16,8.83
7075,1,5.45,133.64,24.04,0.30,0.30,8.46
373614,1,5.40,132.50,27.92,0.35,0.35,10.02
925817,1,4.00,135.17,32.58,1.11,0.05,11.28
523752,1,4.60,134.95,28.99,0.94,0.42,6.75
893547,1,4.45,111.49,24.80,0.39,0.68,8.45
101671,1,3.80,111.79,28.71,0.51,0.11,6.09
93321,1,4.30,89.68,20.49,0.99,0.33,7.44
833458,1,3.75,119.20,32.06,0.73,0.41,11.65
106742,1,2.70,65.68,23.20,0.70,0.12,11.04
51961,1,4.35,132.70,29.55,0.56,0.28,7.46
404092,1,6.60,154.68,23.45,0.37,0.16,6.55
924841,1,3.35,91.87,32.40,0.57,0.35,9.96
689383,1,5.70,160.79,27.60,1.18,0.31,7.61
99113,1,3.35,101.42,28.75,1.24,0.41,9.75
837131,1,3.60,92.19,24.70,0.61,1.09,7.34
843574,1,4.80,102.53,20.59,1.25,1.14,7.90
800696,1,7.05,163.13,24.04,1.36,0.31,11.92
902653,1,3.15,61.25,20.51,0.94,0.29,9.55
239878,1,5.60,172.93,30.33,0.44,0.34,8.40
979570,1,6.90,191.78,27.08,0.57,1.17,5.58
320696,1,2.75,55.96,21.03,1.06,0.30,5.28
802025,1,5.45,94.49,17.08,1.16,0.17,8.43
579364,1,3.45,118.31,33.29,0.71,0.73,11.04
779477,1,2.95,65.85,21.99,1.03,0.93,8.44
627819,1,4.55,150.92,32.16,1.31,0.49,10.36
642483,1,2.85,78.29,27.47,0.40,0.24,5.95
616284,1,3.35,57.66,20.91,1.02,0.05,8.01
778996,1,5.75,164.79,28.26,0.60,0.33,6.30
