seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
122757,1,4.20,131.43,30.51,0.92,0.00,10.37
67642,1,3.65,108.30,28.71,1.22,0.00,7.94
831112,1,4.30,81.34,18.47,0.19,0.00,5.45
891911,1,1.80,61.09,32.25,0.65,0.00,8.42
153284,1,3.85,112.06,28.49,0.17,0.00,6.15
746739,1,3.70,126.18,33.40,0.12,0.00,10.58
179268,1,3.60,112.67,30.24,1.44,0.00,7.26
367208,1,4.25,96.72,22.25,0.81,0.17,11.17
599382,1,3.50,93.90,25.81,1.22,0.00,10.26
719926,1,3.05,89.59,28.70,0.47,0.00,10.03
874562,1,3.75,106.25,27.83,0.39,0.00,6.06
44784,1,2.70,81.14,29.31,0.27,0.00,5.46
196434,1,2.55,75.43,28.82,0.45,0.00,8.01
280508,1,3.25,106.58,31.77,0.91,0.00,8.55
310323,1,5.85,183.40,30.81,0.81,0.00,11.70
998027,1,2.70,70.44,24.86,1.26,0.00,5.89
777404,1,4.85,155.10,31.21,1.30,0.00,9.02
320417,1,2.00,59.91,29.03,0.53,0.00,8.31
971826,1,3.05,79.45,24.94,1.30,0.00,5.27
499306,1,4.10,91.84,21.92,0.30,0.00,5.98
500741,1,4.15,119.68,28.29,0.29,0.00,8.20
433698,1,5.20,136.23,25.75,0.42,0.00,8.73
143897,1,2.95,95.61,31.11,1.44,0.00,8.65
934372,1,3.05,89.89,28.88,0.45,0.00,5.28
13936,1,3.65,116.23,31.10,0.98,0.00,11.95
174278,1,4.35,126.61,28.67,0.39,0.00,6.03
229656,1,2.50,88.94,34.28,0.72,0.00,11.07
279297,1,3.20,99.02,30.02,0.63,0.00,7.89
131822,1,1.80,51.00,26.80,0.71,0.00,10.04
17961,1,4.20,121.95,28.65,0.70,0.00,6.71
677658,1,4.70,137.46,28.88,0.55,0.00,5.98
969309,1,3.70,67.88,17.90,0.35,0.00,8.14
121832,1,3.65,90.07,23.81,1.11,0.00,6.11
296535,1,2.10,64.92,30.18,0.75,0.00,5.87
506329,1,6.55,171.98,25.78,0.97,0.00,7.15
927502,1,2.70,96.05,34.40,0.62,0.00,11.29
694262,1,6.40,163.75,25.20,0.40,0.00,11.89
766188,1,3.85,110.82,28.12,0.51,0.00,10.77
581116,1,3.90,116.05,29.32,0.70,0.00,8.76
417035,1,5.20,155.20,29.12,1.44,0.00,11.95
199775,1,1.80,52.65,28.39,0.72,0.00,6.57
864314,1,3.10,91.39,28.66,0.39,0.00,8.45
804124,1,2.80,86.67,29.67,1.28,0.00,7.04
25101,1,3.50,101.79,28.53,0.39,0.00,6.53
715407,1,3.45,116.86,32.82,1.17,0.00,11.31
84388,1,6.85,177.87,25.65,0.24,0.00,5.96
738984,1,2.80,81.40,28.30,0.38,0.00,8.84
825953,1,3.85,88.20,22.17,1.28,0.00,10.18
131057,1,3.90,103.15,25.69,0.83,0.00,5.88
433835,1,4.40,139.66,31.07,0.53,0.00,9.13
123753,1,3.15,91.99,28.67,0.57,0.00,5.39
567282,1,4.40,85.25,18.98,0.48,0.00,9.50
927562,1,2.25,73.50,31.15,1.04,0.00,8.39
80869,1,5.85,156.93,26.44,0.16,0.00,5.03
397578,1,4.30,99.71,22.94,0.87,0.00,11.63
973120,1,3.20,108.12,33.04,0.15,0.00,10.12
300948,1,5.05,122.32,23.50,1.39,0.31,8.33
132216,1,3.20,81.15,24.35,1.19,0.00,6.01
488584,1,4.35,151.78,34.32,0.18,0.00,11.98
508372,1,2.70,77.27,27.83,0.19,0.00,5.41
662864,1,2.60,81.53,29.95,1.34,0.00,6.65
313737,1,2.35,60.31,24.18,1.48,0.00,9.02
955623,1,6.00,98.05,15.75,1.49,0.09,10.76
521022,1,3.60,123.76,33.72,0.26,0.00,11.58
286446,1,2.80,97.12,33.89,0.32,0.11,11.85
960284,1,5.10,95.08,18.04,1.28,0.00,7.67
924808,1,7.25,131.64,17.90,0.16,0.00,5.25
499164,1,6.55,180.57,27.30,0.65,0.00,9.16
24859,1,5.00,131.00,25.54,1.18,0.00,11.07
596936,1,4.25,129.18,29.67,0.75,0.00,8.87
555198,1,2.70,57.76,20.17,1.47,0.00,7.14
148208,1,3.15,92.56,28.63,0.13,0.00,5.16
633975,1,3.80,120.43,30.80,1.02,0.00,11.04
840793,1,2.25,52.05,22.21,0.29,0.00,5.12
105897,1,6.25,174.70,27.65,0.38,0.00,6.06
723322,1,5.30,128.87,23.90,0.44,0.01,8.64
140339,1,6.05,123.96,20.07,0.73,0.00,9.58
748826,1,5.70,187.71,32.53,0.20,0.00,9.99
419114,1,3.85,105.56,26.66,0.77,0.00,8.43
6511,1,6.60,187.87,27.90,1.45,0.00,5.90
966231,1,2.00,55.09,26.10,0.80,0.00,6.75
165970,1,4.45,138.05,30.17,1.42,0.00,10.60
596042,1,4.50,153.41,33.40,0.61,0.00,11.05
181468,1,3.45,110.91,31.32,0.62,0.07,11.75
933023,1,2.40,79.97,31.70,1.49,0.00,7.97
738325,1,3.95,133.82,33.39,0.64,0.00,11.66
804360,1,3.05,61.97,19.41,0.96,0.00,6.36
432079,1,2.75,65.03,23.02,0.42,0.00,6.23
467381,1,2.35,74.20,29.96,1.49,0.00,6.99
634301,1,2.80,74.87,25.79,0.60,0.00,6.10
784763,1,4.35,75.90,17.01,0.29,0.00,7.50
