seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
554036,1,9.00,161.53,24.71,1.42,1.42,7.65
315692,1,13.70,98.07,17.46,1.46,0.27,11.49
108575,1,9.05,150.35,17.92,1.47,0.89,8.33
665988,1,5.45,69.34,21.18,0.83,1.30,11.66
672240,1,7.95,127.15,16.27,1.35,1.50,6.48
118874,1,4.45,94.05,26.98,0.39,0.15,9.78
281233,1,10.30,106.78,13.48,1.21,1.05,11.35
243873,1,12.30,137.07,16.68,0.44,0.43,5.29
659422,1,6.50,136.48,21.27,1.43,0.74,10.43
730295,1,6.05,106.74,27.61,0.33,0.51,5.32
726994,1,9.70,146.85,16.89,1.04,0.10,10.06
938761,1,6.00,113.11,18.38,0.95,0.27,11.22
768647,1,8.25,147.94,17.62,1.39,1.38,7.39
320679,1,7.45,66.47,12.68,1.44,0.23,6.64
107740,1,7.10,151.51,24.13,0.70,0.74,8.91
614642,1,5.45,91.75,18.77,1.30,1.30,7.98
916011,1,5.90,127.56,21.27,1.44,1.21,5.90
975155,1,8.55,148.90,19.82,1.18,0.30,6.43
230213,1,7.70,153.05,19.64,1.50,1.65,11.33
236455,1,9.05,170.73,22.15,1.12,2.14,10.95
37412,1,10.45,56.48,13.39,1.23,0.80,10.18
141262,1,11.70,59.01,11.83,1.10,0.61,11.44
554852,1,7.90,196.46,27.36,1.23,0.51,9.78
546803,1,6.50,106.76,20.23,1.36,1.65,11.23
370922,1,12.60,153.41,19.80,1.48,0.98,8.77
309955,1,6.15,87.19,17.09,1.06,1.78,7.25
829789,1,13.45,139.16,17.72,1.00,1.01,10.85
460033,1,6.80,102.78,17.65,0.58,0.10,11.55
808251,1,6.95,71.28,13.63,1.33,1.04,9.68
963211,1,9.40,135.16,15.89,1.19,1.45,5.07
317138,1,5.65,90.80,21.37,1.04,0.08,9.64
202738,1,4.90,117.20,24.89,1.15,0.41,5.12
952899,1,4.90,79.79,16.00,1.27,0.66,11.55
634831,1,8.15,169.98,23.13,0.51,0.47,11.45
290917,1,4.65,111.29,27.58,0.43,1.05,8.60
621859,1,7.95,57.42,14.73,1.48,0.28,7.32
515057,1,11.00,174.78,23.62,1.16,1.01,6.94
905532,1,7.55,139.60,22.00,1.42,0.48,5.49
255965,1,7.20,140.63,22.78,1.40,3.16,7.31
991382,1,5.75,102.02,19.23,0.90,0.19,7.13
936043,1,11.50,135.48,16.51,1.39,0.15,11.40
180701,1,4.70,77.18,16.43,1.27,0.20,9.23
164607,1,5.95,165.28,27.41,0.88,0.37,9.61
533156,1,7.10,141.93,22.96,1.10,1.84,7.68
44910,1,8.85,149.11,19.13,1.39,0.64,6.74
298797,1,9.35,134.54,19.57,0.96,1.35,8.53
435097,1,7.80,184.78,23.44,1.31,2.11,6.37
969373,1,7.55,116.29,16.03,1.05,0.80,10.34
992375,1,6.60,105.92,20.64,1.33,0.62,10.11
151539,1,9.95,109.32,13.27,1.35,1.16,11.50
891677,1,21.40,117.35,14.84,1.36,1.48,5.68
90928,1,6.90,141.41,23.16,1.05,0.73,9.62
748608,1,9.45,114.42,14.77,1.44,1.26,10.96
845642,1,5.45,97.28,22.06,1.32,2.74,11.76
