seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
634497,0,30.00,117.07,5.51,1.51,13.21,11.57
270534,0,30.00,94.58,4.31,1.75,10.42,5.32
795222,1,17.70,127.44,7.20,1.38,0.17,7.13
364192,0,30.00,110.92,5.24,1.60,11.03,11.65
532196,0,30.00,98.52,4.60,1.70,12.23,8.32
314439,0,30.00,108.22,5.02,1.82,11.78,10.30
313017,0,30.00,61.25,3.07,1.98,11.50,7.84
157611,0,30.00,158.98,6.98,2.12,10.96,8.66
961297,0,30.00,140.16,6.24,1.79,10.42,9.94
147783,0,30.00,184.16,7.56,1.82,10.85,5.25
86258,1,17.95,123.59,6.92,1.39,1.62,7.43
936127,0,30.00,90.82,4.25,1.70,13.66,7.40
555013,0,30.00,104.29,4.77,1.74,10.64,8.15
437904,0,30.00,122.53,5.39,2.06,10.93,6.42
737491,1,14.70,58.15,3.90,1.26,1.30,6.35
383319,1,15.50,71.34,4.59,1.47,0.91,6.22
127921,1,16.50,91.53,5.65,1.37,1.78,7.58
729685,0,30.00,59.16,3.17,1.56,11.48,9.17
175999,0,30.00,61.70,3.20,1.85,11.22,9.06
552993,0,30.00,78.56,3.62,2.37,11.53,7.17
949066,0,30.00,102.09,4.72,2.06,10.84,7.27
936139,0,30.00,100.92,4.63,1.71,10.67,9.17
360782,0,30.00,68.84,3.43,1.76,11.64,10.46
780301,1,17.00,119.30,7.01,1.36,1.50,9.08
612675,0,30.00,141.67,6.25,1.56,10.75,9.86
479369,0,30.00,90.58,4.18,2.49,11.30,9.29
139928,1,14.90,72.82,4.90,1.26,0.31,11.25
376359,1,16.30,124.50,7.66,1.44,1.10,10.04
651918,0,30.00,69.84,3.38,1.60,12.93,9.27
986631,0,30.00,134.50,5.68,1.51,10.67,8.52
4890,1,15.85,95.14,5.98,1.33,0.75,8.79
717760,0,30.00,110.83,5.12,1.54,10.25,11.20
846336,1,16.05,84.45,5.29,1.09,0.30,7.49
951194,1,17.15,102.82,5.99,1.29,0.68,9.47
423803,0,30.00,94.51,4.30,1.66,12.74,5.48
118478,0,30.00,54.88,2.81,1.74,12.25,9.44
270967,0,30.00,89.82,4.39,1.69,9.99,10.62
850533,0,30.00,80.22,3.89,1.59,11.34,10.36
877934,1,17.60,134.35,7.71,1.27,1.33,10.21
637073,0,30.00,138.93,5.98,2.09,13.16,8.26
122740,0,30.00,142.72,6.31,1.89,12.19,5.41
121921,1,15.60,75.15,4.71,1.13,0.13,8.73
478172,1,18.35,146.63,8.07,1.42,1.31,8.34
588257,0,30.00,158.13,6.84,2.09,12.64,5.29
32378,0,30.00,154.79,6.95,1.57,10.85,11.96
686096,0,30.00,94.76,4.45,2.09,10.96,9.68
544510,1,17.20,100.56,5.84,1.41,1.65,6.49
12302,1,17.00,117.66,6.99,1.49,1.87,10.84
95677,0,30.00,101.62,4.76,1.85,10.78,9.17
454317,1,17.60,137.59,7.89,1.46,1.77,8.02
722585,1,19.60,163.76,8.39,1.32,1.07,7.86
825399,1,18.50,141.81,7.69,1.07,1.27,5.62
431301,1,15.65,100.37,6.45,1.31,0.85,11.41
295359,0,30.00,180.72,7.57,2.81,10.75,6.37
968310,0,30.00,194.45,8.46,1.90,11.01,7.16
458548,1,17.05,98.38,5.78,1.31,1.31,6.86
315389,0,30.00,86.63,4.15,1.56,11.57,6.51
442314,0,30.00,121.98,5.25,2.35,11.93,6.14
12091,0,30.00,101.63,4.61,1.64,10.03,10.27
301927,0,30.00,100.79,4.79,1.59,10.43,8.19
515554,1,15.30,67.00,4.34,1.35,1.33,6.76
918441,0,30.00,139.00,6.18,1.76,15.25,7.60
738226,1,17.30,103.79,5.97,1.14,0.74,10.85
781294,1,14.65,61.97,4.17,1.47,0.74,11.17
544901,1,15.10,62.35,4.13,1.35,0.43,11.77
110588,0,30.00,75.00,3.78,1.91,10.86,11.10
390926,1,14.20,55.23,4.00,1.43,0.49,9.96
997034,1,15.60,63.42,4.05,0.71,1.44,9.40
44171,0,30.00,74.01,3.64,1.62,12.55,7.12
879200,0,30.00,171.84,7.26,1.85,10.50,8.77
684495,0,30.00,89.60,4.15,1.77,11.36,5.10
283908,0,30.00,110.09,5.18,1.51,12.62,10.59
777988,1,20.25,131.89,6.40,1.37,1.12,6.61
836896,0,30.00,65.54,3.28,1.81,10.37,7.20
43219,1,15.20,106.18,7.00,1.46,0.50,11.96
106419,1,18.75,159.07,8.57,1.48,0.72,8.67
665749,1,16.00,84.04,5.26,1.10,1.56,9.08
999104,0,30.00,164.32,7.49,1.72,10.89,11.82
23966,0,30.00,78.70,3.66,1.71,11.24,6.46
665684,0,30.00,125.07,5.79,1.58,11.35,9.52
136524,0,30.00,128.83,5.84,2.00,12.45,10.39
650125,0,30.00,162.28,7.20,1.50,9.97,10.35
623314,1,17.60,99.95,5.58,1.48,1.49,11.01
90440,1,16.80,86.35,5.03,1.32,0.92,8.43
680728,0,30.00,174.12,7.37,1.52,10.87,6.42
897033,0,30.00,136.37,6.22,1.54,11.57,10.54
863443,0,30.00,50.18,2.45,1.56,12.93,6.05
28999,1,18.45,122.72,6.65,1.38,0.43,5.53
245916,1,18.85,151.24,8.07,1.36,0.51,6.59
240828,0,30.00,112.51,4.96,1.59,13.29,7.59
453292,1,17.90,170.00,9.52,1.43,0.64,11.15
143021,1,16.50,98.16,5.86,1.48,1.69,10.70
854346,1,16.40,86.31,5.25,1.29,1.56,6.35
776767,0,30.00,75.19,3.72,2.09,11.41,9.54
808349,1,19.75,186.78,9.52,1.43,1.10,6.20
198204,0,30.00,94.99,4.47,1.54,9.63,11.79
14572,0,30.00,101.15,4.65,1.60,10.84,11.44
910638,1,18.15,174.77,9.75,1.32,0.97,10.78
288908,0,30.00,127.92,5.84,1.59,14.75,9.94
656269,1,17.15,78.08,4.47,1.34,0.53,6.84
909436,0,30.00,103.89,4.82,1.55,10.89,10.69
36162,1,15.05,67.67,4.37,1.50,1.77,10.22
5473,1,17.25,167.49,9.78,1.40,2.20,11.69
5429,0,30.00,150.02,6.59,1.61,11.65,11.15
156325,1,17.65,121.77,7.00,1.38,1.13,11.82
51657,0,30.00,129.11,5.97,1.66,15.26,9.71
819980,1,18.35,151.16,8.27,1.49,1.70,8.04
605925,1,13.60,63.32,4.56,1.28,0.61,11.03
980046,0,30.00,55.14,2.75,1.55,11.31,7.16
801481,1,16.10,79.43,4.96,1.04,1.57,8.57
963187,1,17.20,118.98,6.95,1.49,1.47,8.03
238552,1,17.95,147.63,8.29,1.02,0.85,11.47
287799,1,13.65,67.62,4.93,1.40,0.26,10.71
849408,0,30.00,72.42,3.47,1.75,10.24,10.17
244882,0,30.00,130.98,6.04,1.99,10.10,5.23
57231,1,15.20,68.82,4.49,1.47,1.48,7.92
669130,0,30.00,102.99,4.85,1.91,11.15,9.21
800963,1,15.35,60.86,3.85,1.31,1.06,10.44
968196,1,15.10,62.84,4.14,1.45,1.73,11.12
927795,1,13.70,50.17,3.57,1.39,1.30,11.46
120230,1,20.25,168.87,8.41,1.31,0.72,5.57
772108,1,16.50,130.58,7.87,1.42,1.27,11.92
846127,0,30.00,62.05,3.25,1.53,12.16,11.13
698120,0,30.00,55.85,2.98,1.52,10.41,8.89
819799,1,16.75,79.05,4.69,1.36,0.90,6.61
837980,0,30.00,91.22,4.69,2.10,10.59,9.87
446550,0,30.00,155.91,6.84,2.25,9.89,8.37
40151,0,30.00,138.94,6.01,2.36,11.68,6.50
456194,0,30.00,72.29,3.47,1.58,11.58,5.95
