seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
738226,0,30.00,103.79,6.56,1.73,28.98,10.85
781294,1,12.30,61.97,5.54,1.43,1.17,11.17
544901,0,30.00,62.35,4.55,1.62,28.90,11.77
110588,0,30.00,75.00,4.75,1.51,27.17,11.10
390926,1,11.35,55.23,5.29,1.33,1.16,9.96
997034,0,30.00,63.42,5.38,1.62,31.42,9.40
44171,0,30.00,74.01,5.37,1.81,30.70,7.12
879200,0,30.00,171.84,9.60,1.87,32.17,8.77
684495,0,30.00,89.60,5.60,1.77,31.52,5.10
283908,0,30.00,110.09,6.93,1.60,38.27,10.59
777988,0,30.00,131.89,7.51,2.12,47.69,6.61
836896,0,30.00,65.54,5.58,2.08,36.57,7.20
43219,0,30.00,106.18,6.47,1.57,32.59,11.96
106419,0,30.00,159.07,8.48,1.98,35.51,8.67
665749,0,30.00,84.04,5.92,1.81,29.23,9.08
999104,0,30.00,164.32,9.75,1.82,37.02,11.82
23966,0,30.00,78.70,4.84,1.63,34.82,6.46
665684,0,30.00,125.07,7.24,1.62,34.76,9.52
136524,0,30.00,128.83,7.06,1.67,31.09,10.39
650125,0,30.00,162.28,8.72,1.62,32.21,10.35
623314,0,30.00,99.95,6.44,1.69,34.18,11.01
90440,1,14.45,86.35,6.44,1.43,0.62,8.43
680728,0,30.00,174.12,9.20,1.75,31.11,6.42
897033,0,30.00,136.37,7.99,1.74,34.90,10.54
863443,0,30.00,50.18,3.97,1.76,37.71,6.05
28999,0,30.00,122.72,8.07,1.62,39.98,5.53
245916,0,30.00,151.24,7.95,1.90,35.92,6.59
240828,0,30.00,112.51,6.85,1.66,33.44,7.59
453292,0,30.00,170.00,9.75,1.78,7.79,11.15
143021,0,30.00,98.16,5.88,1.76,34.97,10.70
854346,0,30.00,86.31,5.31,1.67,29.59,6.35
776767,0,30.00,75.19,5.79,1.52,27.39,9.54
808349,0,30.00,186.78,9.33,1.63,32.46,6.20
198204,0,30.00,94.99,7.06,1.57,34.08,11.79
14572,0,30.00,101.15,5.59,1.73,35.75,11.44
910638,0,30.00,174.77,8.89,1.63,30.21,10.78
288908,0,30.00,127.92,8.30,1.69,45.83,9.94
656269,0,30.00,78.08,6.21,1.65,49.19,6.84
909436,0,30.00,103.89,6.24,1.95,29.03,10.69
36162,0,30.00,67.67,5.87,2.43,40.43,10.22
5473,0,30.00,167.49,8.84,1.55,27.49,11.69
5429,0,30.00,150.02,7.83,1.54,33.52,11.15
156325,0,30.00,121.77,6.42,1.55,32.97,11.82
51657,0,30.00,129.11,8.03,1.74,26.06,9.71
819980,0,30.00,151.16,9.30,1.60,49.87,8.04
605925,0,30.00,63.32,4.90,1.54,27.95,11.03
980046,0,30.00,55.14,4.96,1.60,36.88,7.16
801481,0,30.00,79.43,5.40,1.59,34.04,8.57
963187,0,30.00,118.98,6.99,1.53,28.41,8.03
238552,0,30.00,147.63,8.42,1.78,25.94,11.47
287799,0,30.00,67.62,5.15,1.62,31.12,10.71
849408,0,30.00,72.42,4.76,1.72,31.43,10.17
244882,0,30.00,130.98,7.46,1.65,32.42,5.23
57231,0,30.00,68.82,5.43,1.70,30.19,7.92
669130,0,30.00,102.99,6.44,1.62,33.77,9.21
