seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
542827,1,6.25,159.60,25.28,0.48,0.02,7.68
140249,1,5.15,131.55,25.22,0.16,0.04,5.06
302179,1,2.90,57.60,18.99,1.14,0.15,8.72
554036,1,6.85,161.53,23.32,0.50,0.27,7.65
315692,1,3.30,98.07,28.73,1.42,0.19,11.49
108575,1,6.45,150.35,22.95,0.77,0.13,8.33
665988,1,2.05,69.34,32.80,0.15,0.04,11.66
672240,1,6.20,127.15,20.09,1.30,0.03,6.48
118874,1,3.10,94.05,29.51,0.70,0.09,9.78
281233,1,4.10,106.78,25.39,0.98,0.18,11.35
243873,1,5.40,137.07,25.02,0.34,0.05,5.29
659422,1,5.55,136.48,24.11,1.03,0.18,10.43
730295,1,3.85,106.74,26.89,1.46,0.04,5.32
726994,1,6.95,146.85,20.83,0.58,0.13,10.06
938761,1,6.40,113.11,17.35,0.71,0.15,11.22
768647,1,5.00,147.94,29.01,1.05,0.04,7.39
320679,1,2.70,66.47,24.04,0.26,0.06,6.64
107740,1,4.90,151.51,30.23,1.47,0.05,8.91
614642,1,4.80,91.75,18.68,0.68,0.11,7.98
916011,1,5.20,127.56,24.23,0.23,0.05,5.90
975155,1,5.15,148.90,28.29,1.41,0.02,6.43
230213,1,5.40,153.05,28.07,0.22,0.05,11.33
236455,1,6.75,170.73,24.89,1.04,0.18,10.95
37412,1,2.55,56.48,21.03,1.34,0.20,10.18
141262,1,3.35,59.01,17.09,0.52,0.14,11.44
554852,1,6.10,196.46,31.64,1.45,0.00,9.78
546803,1,3.50,106.76,29.81,0.59,0.11,11.23
370922,1,5.40,153.41,27.92,0.86,0.10,8.77
309955,1,3.05,87.19,28.08,0.33,0.04,7.25
829789,1,4.20,139.16,32.67,0.14,0.02,10.85
460033,1,5.35,102.78,18.88,0.81,0.05,11.55
808251,1,2.20,71.28,31.17,0.77,0.05,9.68
963211,1,4.90,135.16,26.95,1.34,0.02,5.07
317138,1,3.90,90.80,22.56,1.22,0.18,9.64
202738,1,4.35,117.20,26.52,0.14,0.03,5.12
952899,1,6.80,79.79,11.58,0.47,0.11,11.55
634831,1,5.90,169.98,28.29,1.23,0.18,11.45
290917,1,3.80,111.29,28.75,0.29,0.06,8.60
621859,1,2.15,57.42,25.34,1.25,0.11,7.32
515057,1,6.05,174.78,28.40,1.11,0.04,6.94
905532,1,5.35,139.60,25.73,0.30,0.05,5.49
255965,1,4.75,140.63,29.00,1.00,0.03,7.31
991382,1,3.75,102.02,26.33,1.46,0.11,7.13
936043,1,4.25,135.48,31.42,0.26,0.06,11.40
180701,1,4.20,77.18,17.75,1.25,0.16,9.23
164607,1,5.90,165.28,27.65,0.48,0.11,9.61
533156,1,5.00,141.93,27.89,0.67,0.07,7.68
44910,1,5.20,149.11,28.14,0.96,0.04,6.74
298797,1,5.20,134.54,25.29,1.34,0.15,8.53
435097,1,7.00,184.78,26.02,0.86,0.05,6.37
969373,1,3.75,116.29,30.26,0.89,0.09,10.34
992375,1,4.45,105.92,23.42,0.43,0.04,10.11
151539,1,3.25,109.32,33.02,0.14,0.03,11.50
891677,1,4.50,117.35,25.61,0.45,0.05,5.68
90928,1,5.10,141.41,27.22,0.82,0.13,9.62
748608,1,4.60,114.42,24.25,1.20,0.20,10.96
845642,1,3.20,97.28,29.66,0.57,0.12,11.76
890792,1,5.55,166.29,29.65,0.14,0.01,7.90
223417,1,6.40,143.03,22.07,0.56,0.08,6.95
893446,1,2.15,64.44,29.00,0.25,0.01,6.70
115980,1,4.80,151.62,31.16,0.17,0.03,9.66
518858,1,4.40,90.86,20.08,1.04,0.20,11.54
469545,1,6.30,149.28,23.37,0.53,0.11,8.23
315929,1,4.30,60.60,13.49,1.47,0.09,9.22
22114,1,7.45,150.41,19.83,1.41,0.18,9.14
772012,1,3.85,113.65,28.70,1.34,0.01,6.66
335583,1,3.65,89.77,23.92,0.85,0.07,5.05
661661,1,2.25,65.67,27.91,1.07,0.06,7.22
410219,1,4.45,120.77,26.59,0.71,0.03,5.01
373657,1,4.35,115.48,26.15,0.18,0.04,5.93
886295,1,3.70,84.42,22.23,0.65,0.10,7.07
94466,1,5.80,148.92,25.26,0.74,0.16,11.50
736617,1,4.35,128.44,28.95,0.65,0.07,8.80
746789,1,2.55,81.11,30.95,0.30,0.06,10.38
379991,1,6.75,175.14,25.54,1.04,0.18,10.97
262460,1,4.75,123.18,25.36,1.03,0.20,11.98
5307,1,3.80,101.71,26.26,0.43,0.12,11.30
936813,1,7.10,191.15,26.49,1.34,0.17,9.67
947731,1,5.00,136.16,26.89,0.30,0.07,8.82
240970,1,2.85,82.23,27.76,1.31,0.10,8.08
31911,1,2.20,58.35,25.65,0.39,0.10,10.09
122757,1,4.35,131.43,29.60,0.78,0.10,10.37
67642,1,3.80,108.30,27.68,1.30,0.10,7.94
831112,1,4.60,81.34,17.14,1.25,0.05,5.45
891911,1,1.95,61.09,30.23,0.24,0.02,8.42
153284,1,4.00,112.06,27.29,1.13,0.06,6.15
746739,1,3.80,126.18,32.32,1.36,0.03,10.58
179268,1,3.75,112.67,29.25,1.13,0.02,7.26
367208,1,4.45,96.72,21.23,0.64,0.17,11.17
599382,1,3.80,93.90,23.87,1.32,0.19,10.26
719926,1,3.20,89.59,27.05,1.25,0.16,10.03
874562,1,3.90,106.25,26.58,0.84,0.06,6.06
44784,1,2.85,81.14,27.63,0.63,0.01,5.46
196434,1,2.70,75.43,26.93,0.98,0.10,8.01
280508,1,3.40,106.58,30.66,0.41,0.01,8.55
310323,1,6.00,183.40,30.13,0.76,0.13,11.70
998027,1,2.95,70.44,23.19,0.48,0.08,5.89
777404,1,5.00,155.10,30.46,0.86,0.05,9.02
320417,1,2.15,59.91,26.70,0.75,0.09,8.31
971826,1,3.30,79.45,23.50,0.36,0.06,5.27
499306,1,4.35,91.84,20.71,0.36,0.07,5.98
500741,1,4.30,119.68,27.13,1.25,0.12,8.20
433698,1,5.40,136.23,24.87,0.37,0.09,8.73
143897,1,3.15,95.61,29.85,0.35,0.03,8.65
934372,1,3.20,89.89,27.39,0.48,0.01,5.28
13936,1,3.80,116.23,30.11,0.59,0.11,11.95
174278,1,4.50,126.61,27.62,0.55,0.03,6.03
229656,1,2.65,88.94,32.82,0.13,0.02,11.07
279297,1,3.35,99.02,28.87,0.47,0.05,7.89
131822,1,2.00,51.00,24.38,0.65,0.13,10.04
17961,1,4.35,121.95,27.66,0.21,0.03,6.71
677658,1,4.85,137.46,27.92,0.28,0.01,5.98
969309,1,4.05,67.88,16.35,0.45,0.08,8.14
121832,1,3.90,90.07,22.59,0.46,0.08,6.11
296535,1,2.20,64.92,28.04,1.46,0.03,5.87
506329,1,6.75,171.98,25.03,1.33,0.12,7.15
927502,1,2.85,96.05,33.05,0.22,0.02,11.29
694262,1,6.55,163.75,24.84,0.56,0.02,11.89
766188,1,4.05,110.82,26.87,0.44,0.11,10.77
581116,1,4.05,116.05,28.10,0.45,0.07,8.76
417035,1,5.35,155.20,28.39,1.44,0.20,11.95
199775,1,1.95,52.65,26.07,0.22,0.05,6.57
864314,1,3.25,91.39,27.13,1.43,0.12,8.45
804124,1,2.95,86.67,28.37,1.18,0.05,7.04
25101,1,3.65,101.79,27.21,0.70,0.05,6.53
715407,1,3.60,116.86,31.73,0.69,0.08,11.31
84388,1,7.05,177.87,25.01,0.25,0.05,5.96
738984,1,2.95,81.40,26.58,1.24,0.13,8.84
825953,1,4.10,88.20,21.25,0.40,0.09,10.18
131057,1,4.10,103.15,24.59,0.68,0.07,5.88
433835,1,4.55,139.66,30.24,0.19,0.04,9.13
123753,1,3.30,91.99,27.36,0.08,0.01,5.39
567282,1,4.75,85.25,17.58,0.46,0.11,9.50
